campaign_id,campaign_name,channel,market,route,cabin_class,start_date,end_date,duration_days,spend_hkd,impressions,clicks,ctr,conversion_rate,bookings,revenue_hkd,roas,cac_hkd,avg_booking_value
CAMP00000,AU ICN Bus Paid Q3,Paid Search,AU,HKG-ICN,Business,2024-08-20,2024-10-03,44,400115,9584303,269318,0.0281,0.0256,5000,118210000,295.44,80,23642
CAMP00001,CN TPE Pre Out-of-Home Q3,Out-of-Home,CN,HKG-TPE,Premium Economy,2023-02-12,2023-02-24,12,704668,57063925,2128484,0.0373,0.022,5000,120560000,171.09,141,24112
CAMP00002,TH CDG Eco Affiliate Q3,Affiliate,TH,HKG-CDG,Economy,2023-09-28,2023-11-13,46,93693,3449166,79330,0.023,0.0192,1523,15044194,160.57,62,9878
CAMP00003,KR MEL Pre Email Q4,Email CRM,KR,HKG-MEL,Premium Economy,2023-11-08,2023-11-20,12,48226,1271355,22884,0.018,0.0211,482,7752488,160.75,100,16084
CAMP00004,UK JFK Bus Email Q4,Email CRM,UK,HKG-JFK,Business,2024-06-26,2024-07-05,9,36720,742290,742,0.001,0.0111,8,54496,1.48,4590,6812
CAMP00005,SG MEL Eco Out-of-Home Q1,Out-of-Home,SG,HKG-MEL,Economy,2023-03-29,2023-04-11,13,433821,15310400,500650,0.0327,0.0249,5000,85580000,197.27,87,17116
CAMP00006,US ICN Fir Paid Q3,Paid Search,US,HKG-ICN,First,2023-10-23,2023-11-23,31,319581,23307654,550060,0.0236,0.0091,5000,90910000,284.47,64,18182
CAMP00007,UK FRA Pre Affiliate Q2,Affiliate,UK,HKG-FRA,Premium Economy,2023-04-14,2023-05-23,39,48257,1485728,19017,0.0128,0.0247,469,8731842,180.94,103,18618
CAMP00008,UK TPE Fir Paid Q4,Paid Social,UK,HKG-TPE,First,2024-06-19,2024-07-17,28,199856,13268402,351612,0.0265,0.0275,5000,77560000,388.08,40,15512
CAMP00009,UK FRA Bus Paid Q3,Paid Search,UK,HKG-FRA,Business,2024-03-05,2024-03-18,13,415455,10370616,186671,0.018,0.0197,3677,67987730,163.65,113,18490
CAMP00010,TH SIN Pre YouTube Q4,YouTube / Video,TH,HKG-SIN,Premium Economy,2023-12-04,2023-12-21,17,345919,11413801,213438,0.0187,0.0166,3543,53892573,155.8,98,15211
CAMP00011,TW TPE Eco Organic Q2,Organic Search,TW,HKG-TPE,Economy,2023-09-25,2023-11-16,52,5057,129875,4194,0.0323,0.0212,88,1851080,366.04,57,21035
CAMP00012,KR NRT Bus Affiliate Q3,Affiliate,KR,HKG-NRT,Business,2023-04-15,2023-06-12,58,14107,315067,2804,0.0089,0.001,2,13900,0.99,7054,6950
CAMP00013,KR SIN Pre Out-of-Home Q1,Out-of-Home,KR,HKG-SIN,Premium Economy,2024-09-18,2024-11-03,46,762915,21699662,815907,0.0376,0.0204,5000,68180000,89.37,153,13636
CAMP00014,TH FRA Eco Affiliate Q4,Affiliate,TH,HKG-FRA,Economy,2024-03-16,2024-03-28,12,54086,1567820,12856,0.0082,0.0171,219,2663040,49.24,247,12160
CAMP00015,AU ICN Fir Out-of-Home Q1,Out-of-Home,AU,HKG-ICN,First,2023-08-06,2023-09-25,50,513738,12785018,217345,0.017,0.0176,3825,56353725,109.69,134,14733
CAMP00016,KR LAX Pre YouTube Q2,YouTube / Video,KR,HKG-LAX,Premium Economy,2023-10-09,2023-11-21,43,463350,10603411,510024,0.0481,0.0237,5000,30625000,66.09,93,6125
CAMP00017,HK FRA Eco Paid Q4,Paid Social,HK,HKG-FRA,Economy,2024-05-08,2024-06-11,34,88183,1970034,75846,0.0385,0.0174,1319,13353556,151.43,67,10124
CAMP00018,SG LHR Pre Out-of-Home Q4,Out-of-Home,SG,HKG-LHR,Premium Economy,2024-05-04,2024-05-18,14,638170,55700307,1459348,0.0262,0.0089,5000,119955000,187.97,128,23991
CAMP00019,US JFK Pre Email Q2,Email CRM,US,HKG-JFK,Premium Economy,2023-11-10,2024-01-08,59,38534,1194941,16370,0.0137,0.0169,276,1466940,38.07,140,5315
CAMP00020,JP LHR Fir YouTube Q2,YouTube / Video,JP,HKG-LHR,First,2023-07-25,2023-08-24,30,331766,17788324,330862,0.0186,0.0185,5000,84880000,255.84,66,16976
CAMP00021,AU JFK Bus Programmatic Q1,Programmatic Display,AU,HKG-JFK,Business,2024-03-24,2024-04-02,9,43607,981833,25429,0.0259,0.0189,480,8458560,193.97,91,17622
CAMP00022,AU MEL Eco Paid Q4,Paid Social,AU,HKG-MEL,Economy,2024-03-23,2024-04-10,18,134445,3741244,95401,0.0255,0.0193,1841,24741199,184.02,73,13439
CAMP00023,KR ICN Eco Organic Q1,Organic Search,KR,HKG-ICN,Economy,2024-02-12,2024-03-11,28,1985,74042,1769,0.0239,0.0263,46,171994,86.65,43,3739
CAMP00024,JP ICN Bus Out-of-Home Q1,Out-of-Home,JP,HKG-ICN,Business,2023-02-19,2023-03-01,10,436545,24911024,612811,0.0246,0.0093,5000,18775000,43.01,87,3755
CAMP00025,JP LHR Eco Affiliate Q2,Affiliate,JP,HKG-LHR,Economy,2023-11-18,2023-12-12,24,66414,2818817,63141,0.0224,0.0194,1224,11093112,167.03,54,9063
CAMP00026,TH JFK Pre Email Q1,Email CRM,TH,HKG-JFK,Premium Economy,2024-02-22,2024-03-24,31,10102,264789,2038,0.0077,0.0283,57,299535,29.65,177,5255
CAMP00027,AU SIN Eco Out-of-Home Q1,Out-of-Home,AU,HKG-SIN,Economy,2024-10-08,2024-12-04,57,772542,42507195,799135,0.0188,0.0041,3276,16619148,21.51,236,5073
CAMP00028,TH CDG Eco YouTube Q3,YouTube / Video,TH,HKG-CDG,Economy,2023-12-24,2024-01-04,11,241721,17588256,633177,0.036,0.0194,5000,32610000,134.91,48,6522
CAMP00029,TH LAX Fir Email Q3,Email CRM,TH,HKG-LAX,First,2023-08-22,2023-09-28,37,45260,994263,8550,0.0086,0.0133,113,813035,17.96,401,7195
CAMP00030,US FRA Eco Email Q2,Email CRM,US,HKG-FRA,Economy,2024-01-13,2024-03-08,55,37959,935678,21239,0.0227,0.015,318,6819828,179.66,119,21446
CAMP00031,AU SYD Eco Paid Q4,Paid Social,AU,HKG-SYD,Economy,2023-05-01,2023-06-19,49,103598,5758068,87522,0.0152,0.0108,945,16114140,155.54,110,17052
CAMP00032,AU BKK Fir Paid Q3,Paid Search,AU,HKG-BKK,First,2023-03-03,2023-04-28,56,303452,13988822,367906,0.0263,0.0166,5000,18345000,60.45,61,3669
CAMP00033,UK SIN Eco YouTube Q1,YouTube / Video,UK,HKG-SIN,Economy,2024-04-06,2024-04-22,16,159721,3267426,66328,0.0203,0.0327,2168,36478768,228.39,74,16826
CAMP00034,US LHR Fir Organic Q3,Organic Search,US,HKG-LHR,First,2024-11-01,2024-12-20,49,997,26012,1110,0.0427,0.0079,8,48056,48.2,125,6007
CAMP00035,AU TPE Eco Paid Q3,Paid Search,AU,HKG-TPE,Economy,2024-07-29,2024-09-25,58,480220,13951415,433889,0.0311,0.0086,3731,45753253,95.28,129,12263
CAMP00036,SG MEL Eco Out-of-Home Q4,Out-of-Home,SG,HKG-MEL,Economy,2024-02-01,2024-02-25,24,822188,36860921,342806,0.0093,0.0076,2605,9995385,12.16,316,3837
CAMP00037,AU LHR Eco Out-of-Home Q1,Out-of-Home,AU,HKG-LHR,Economy,2023-01-28,2023-03-02,33,238980,10880033,360129,0.0331,0.0318,5000,24915000,104.26,48,4983
CAMP00038,US YVR Bus Programmatic Q1,Programmatic Display,US,HKG-YVR,Business,2024-11-02,2024-12-07,35,70884,6120744,96095,0.0157,0.0143,1374,8129958,114.69,52,5917
CAMP00039,HK ICN Bus Affiliate Q2,Affiliate,HK,HKG-ICN,Business,2023-11-02,2023-12-05,33,27790,710028,12851,0.0181,0.0178,228,2857752,102.83,122,12534
CAMP00040,TW BKK Pre Paid Q2,Paid Social,TW,HKG-BKK,Premium Economy,2023-07-16,2023-08-07,22,136693,11656254,335700,0.0288,0.0148,4968,65513016,479.27,28,13187
CAMP00041,HK ICN Eco Out-of-Home Q4,Out-of-Home,HK,HKG-ICN,Economy,2024-08-29,2024-10-26,58,362196,35529288,678609,0.0191,0.0104,5000,53800000,148.54,72,10760
CAMP00042,AU YVR Eco Affiliate Q3,Affiliate,AU,HKG-YVR,Economy,2024-05-22,2024-07-18,57,39525,1008810,36014,0.0357,0.0161,579,9636297,243.8,68,16643
CAMP00043,AU LAX Bus Programmatic Q3,Programmatic Display,AU,HKG-LAX,Business,2024-05-24,2024-06-20,27,115290,2404131,37744,0.0157,0.0377,1422,26804700,232.5,81,18850
CAMP00044,KR BKK Eco Paid Q3,Paid Search,KR,HKG-BKK,Economy,2023-07-08,2023-08-26,49,135074,3355032,59048,0.0176,0.0291,1718,32696976,242.07,79,19032
CAMP00045,HK SYD Bus Organic Q4,Organic Search,HK,HKG-SYD,Business,2024-11-05,2024-12-03,28,8828,305831,5229,0.0171,0.0112,58,912804,103.4,152,15738
CAMP00046,SG NRT Bus Email Q2,Email CRM,SG,HKG-NRT,Business,2023-11-04,2023-12-23,49,37744,1281986,23332,0.0182,0.0232,541,8116082,215.03,70,15002
CAMP00047,US DXB Fir Organic Q1,Organic Search,US,HKG-DXB,First,2023-12-28,2024-02-03,37,7605,277095,10585,0.0382,0.0113,119,1643866,216.16,64,13814
CAMP00048,US BKK Pre Affiliate Q1,Affiliate,US,HKG-BKK,Premium Economy,2024-05-25,2024-06-25,31,25252,1098593,35704,0.0325,0.0038,135,1111590,44.02,187,8234
CAMP00049,CN JFK Eco Out-of-Home Q2,Out-of-Home,CN,HKG-JFK,Economy,2024-03-24,2024-04-06,13,737341,23886465,1086834,0.0455,0.0262,5000,68565000,92.99,147,13713
CAMP00050,KR FRA Pre Out-of-Home Q3,Out-of-Home,KR,HKG-FRA,Premium Economy,2023-04-28,2023-06-08,41,852620,31293356,1633513,0.0522,0.0273,5000,16110000,18.89,171,3222
CAMP00051,JP LAX Fir Paid Q2,Paid Social,JP,HKG-LAX,First,2023-07-25,2023-08-18,24,77298,2278381,28707,0.0126,0.0264,757,18363306,237.57,102,24258
CAMP00052,KR FRA Bus Programmatic Q2,Programmatic Display,KR,HKG-FRA,Business,2023-09-03,2023-09-21,18,155230,3380090,87206,0.0258,0.0142,1238,13793796,88.86,125,11142
CAMP00053,JP MNL Bus Email Q2,Email CRM,JP,HKG-MNL,Business,2024-10-06,2024-10-23,17,21095,423591,4617,0.0109,0.0167,77,1512126,71.68,274,19638
CAMP00054,TH JFK Pre Email Q4,Email CRM,TH,HKG-JFK,Premium Economy,2024-04-30,2024-06-28,59,40441,3075423,48284,0.0157,0.024,1158,27846426,688.57,35,24047
CAMP00055,US MNL Eco Paid Q4,Paid Search,US,HKG-MNL,Economy,2023-09-07,2023-09-19,12,265282,10449381,181819,0.0174,0.0211,3836,53446988,201.47,69,13933
CAMP00056,TW YVR Fir YouTube Q1,YouTube / Video,TW,HKG-YVR,First,2024-05-14,2024-07-02,49,657590,38169290,469482,0.0123,0.0149,5000,109800000,166.97,132,21960
CAMP00057,KR TPE Fir Paid Q1,Paid Social,KR,HKG-TPE,First,2024-05-17,2024-07-08,52,69805,2898298,35938,0.0124,0.005,179,2424018,34.73,390,13542
CAMP00058,TW YVR Fir Affiliate Q1,Affiliate,TW,HKG-YVR,First,2023-09-26,2023-10-04,8,45017,2093919,48788,0.0233,0.0189,922,5449020,121.04,49,5910
CAMP00059,KR SIN Fir Affiliate Q4,Affiliate,KR,HKG-SIN,First,2023-10-02,2023-11-09,38,34608,2037984,21195,0.0104,0.0266,563,2016666,58.27,61,3582
CAMP00060,US TPE Pre Organic Q2,Organic Search,US,HKG-TPE,Premium Economy,2024-08-31,2024-10-07,37,2483,61213,2148,0.0351,0.0084,18,107694,43.37,138,5983
CAMP00061,HK BKK Pre Affiliate Q4,Affiliate,HK,HKG-BKK,Premium Economy,2024-01-18,2024-02-13,26,37749,1264557,17703,0.014,0.0231,408,9683880,256.53,93,23735
CAMP00062,SG SYD Eco Programmatic Q3,Programmatic Display,SG,HKG-SYD,Economy,2023-04-12,2023-05-24,42,88838,1899472,111499,0.0587,0.0207,2308,31047216,349.48,38,13452
CAMP00063,AU BKK Fir Organic Q3,Organic Search,AU,HKG-BKK,First,2024-05-04,2024-06-01,28,1272,112529,2205,0.0196,0.024,52,521092,409.66,24,10021
CAMP00064,KR TPE Bus Email Q2,Email CRM,KR,HKG-TPE,Business,2024-02-05,2024-03-06,30,36818,2903829,75209,0.0259,0.025,1880,24088440,654.26,20,12813
CAMP00065,UK LAX Pre Programmatic Q2,Programmatic Display,UK,HKG-LAX,Premium Economy,2023-12-13,2024-01-11,29,119043,4555633,43278,0.0095,0.0124,536,4625680,38.86,222,8630
CAMP00066,UK MEL Fir Organic Q1,Organic Search,UK,HKG-MEL,First,2024-05-08,2024-06-26,49,8292,627654,28558,0.0455,0.0051,145,3212040,387.37,57,22152
CAMP00067,UK DXB Bus Programmatic Q3,Programmatic Display,UK,HKG-DXB,Business,2024-09-08,2024-10-18,40,146905,7162888,275054,0.0384,0.0137,3768,94147248,640.87,39,24986
CAMP00068,CN LAX Fir Paid Q2,Paid Search,CN,HKG-LAX,First,2023-08-13,2023-09-09,27,117069,2367843,67720,0.0286,0.0251,1699,8270732,70.65,69,4868
CAMP00069,US LHR Fir Email Q2,Email CRM,US,HKG-LHR,First,2023-10-13,2023-12-08,56,8146,443720,3904,0.0088,0.0137,53,996983,122.39,154,18811
CAMP00070,TH BKK Eco Out-of-Home Q1,Out-of-Home,TH,HKG-BKK,Economy,2023-05-09,2023-06-27,49,480527,26808077,737222,0.0275,0.0124,5000,51915000,108.04,96,10383
CAMP00071,SG NRT Pre Paid Q4,Paid Social,SG,HKG-NRT,Premium Economy,2024-03-16,2024-05-11,56,159903,4853542,55815,0.0115,0.0034,189,763938,4.78,846,4042
CAMP00072,UK TPE Bus Email Q4,Email CRM,UK,HKG-TPE,Business,2023-10-01,2023-11-15,45,15811,528443,22458,0.0425,0.032,718,16720784,1057.54,22,23288
CAMP00073,HK FRA Fir Paid Q2,Paid Social,HK,HKG-FRA,First,2023-08-21,2023-09-17,27,241197,7261135,251961,0.0347,0.0246,5000,21805000,90.4,48,4361
CAMP00074,HK FRA Eco Affiliate Q3,Affiliate,HK,HKG-FRA,Economy,2024-04-18,2024-06-04,47,62342,2486775,64904,0.0261,0.0242,1570,11820530,189.61,40,7529
CAMP00075,JP SYD Pre Email Q4,Email CRM,JP,HKG-SYD,Premium Economy,2023-10-05,2023-10-29,24,38659,897575,897,0.001,0.0257,23,81903,2.12,1681,3561
CAMP00076,TH BKK Bus Programmatic Q3,Programmatic Display,TH,HKG-BKK,Business,2023-11-12,2023-12-03,21,39621,2549085,33647,0.0132,0.0226,760,10159680,256.42,52,13368
CAMP00077,US SYD Fir Paid Q3,Paid Social,US,HKG-SYD,First,2023-10-27,2023-11-26,30,250069,9215496,306876,0.0333,0.016,4910,79497810,317.9,51,16191
CAMP00078,KR YVR Eco YouTube Q2,YouTube / Video,KR,HKG-YVR,Economy,2023-06-25,2023-08-22,58,228385,6075608,240594,0.0396,0.0167,4017,40386918,176.84,57,10054
CAMP00079,AU ICN Bus Affiliate Q3,Affiliate,AU,HKG-ICN,Business,2023-03-27,2023-05-03,37,50341,1125455,43104,0.0383,0.0146,629,2877046,57.15,80,4574
CAMP00080,HK MEL Pre Organic Q3,Organic Search,HK,HKG-MEL,Premium Economy,2024-07-16,2024-08-12,27,4393,177259,1045,0.0059,0.0391,40,222200,50.58,110,5555
CAMP00081,KR MNL Eco Email Q3,Email CRM,KR,HKG-MNL,Economy,2023-03-04,2023-04-04,31,41925,1281725,36657,0.0286,0.0224,821,19321414,460.86,51,23534
CAMP00082,AU MNL Bus Paid Q3,Paid Social,AU,HKG-MNL,Business,2023-08-09,2023-08-31,22,104748,8205491,305244,0.0372,0.0143,4364,90465720,863.65,24,20730
CAMP00083,HK CDG Pre Out-of-Home Q3,Out-of-Home,HK,HKG-CDG,Premium Economy,2024-03-29,2024-05-09,41,316677,18835511,96061,0.0051,0.0217,2084,49205324,155.38,152,23611
CAMP00084,SG NRT Bus Affiliate Q1,Affiliate,SG,HKG-NRT,Business,2023-03-31,2023-04-25,25,40566,3177777,79126,0.0249,0.0099,783,11492091,283.29,52,14677
CAMP00085,TH ICN Pre Affiliate Q4,Affiliate,TH,HKG-ICN,Premium Economy,2024-03-21,2024-04-26,36,42472,1085817,30728,0.0283,0.03,921,13826973,325.56,46,15013
CAMP00086,CN ICN Fir Paid Q4,Paid Search,CN,HKG-ICN,First,2024-05-13,2024-06-08,26,131758,6121901,131008,0.0214,0.0127,1663,33743933,256.11,79,20291
CAMP00087,HK MNL Eco Programmatic Q1,Programmatic Display,HK,HKG-MNL,Economy,2024-03-26,2024-04-18,23,51744,1328478,3719,0.0028,0.022,81,1341846,25.93,639,16566
CAMP00088,KR DXB Fir Out-of-Home Q2,Out-of-Home,KR,HKG-DXB,First,2023-07-27,2023-09-23,58,308204,24352534,513838,0.0211,0.0265,5000,63005000,204.43,62,12601
CAMP00089,KR SYD Eco Out-of-Home Q4,Out-of-Home,KR,HKG-SYD,Economy,2023-01-14,2023-02-08,25,520736,11701429,246900,0.0211,0.0211,5000,47105000,90.46,104,9421
CAMP00090,KR FRA Bus Email Q2,Email CRM,KR,HKG-FRA,Business,2024-08-26,2024-09-05,10,20451,470991,10926,0.0232,0.0188,205,2804605,137.14,100,13681
CAMP00091,TH YVR Pre Out-of-Home Q4,Out-of-Home,TH,HKG-YVR,Premium Economy,2023-08-11,2023-09-07,27,452854,33403333,607940,0.0182,0.0181,5000,22035000,48.66,91,4407
CAMP00092,UK ICN Pre Out-of-Home Q4,Out-of-Home,UK,HKG-ICN,Premium Economy,2024-07-01,2024-08-05,35,747150,68231255,1344155,0.0197,0.0175,5000,36165000,48.4,149,7233
CAMP00093,TH LAX Eco Email Q4,Email CRM,TH,HKG-LAX,Economy,2023-05-15,2023-05-27,12,15841,1292978,31677,0.0245,0.0134,424,8150976,514.55,37,19224
CAMP00094,JP SIN Bus Organic Q1,Organic Search,JP,HKG-SIN,Business,2023-04-21,2023-05-14,23,9098,206092,6244,0.0303,0.0144,89,1966633,216.16,102,22097
CAMP00095,KR JFK Eco Programmatic Q2,Programmatic Display,KR,HKG-JFK,Economy,2024-06-13,2024-06-28,15,155320,8011083,170636,0.0213,0.0298,5000,26195000,168.65,31,5239
CAMP00096,US ICN Bus Paid Q3,Paid Social,US,HKG-ICN,Business,2024-10-01,2024-11-03,33,77165,2416622,48574,0.0201,0.0171,830,4258730,55.19,93,5131
CAMP00097,TW TPE Bus Affiliate Q4,Affiliate,TW,HKG-TPE,Business,2024-08-08,2024-09-22,45,38246,1413912,36903,0.0261,0.0117,431,2104142,55.02,89,4882
CAMP00098,CN LHR Fir Affiliate Q1,Affiliate,CN,HKG-LHR,First,2024-05-25,2024-07-22,58,26519,634106,1204,0.0019,0.0139,16,326624,12.32,1657,20414
CAMP00099,CN YVR Bus Paid Q2,Paid Social,CN,HKG-YVR,Business,2023-06-17,2023-07-14,27,103657,3507147,107669,0.0307,0.0268,2885,28405710,274.04,36,9846
CAMP00100,CN FRA Pre Out-of-Home Q1,Out-of-Home,CN,HKG-FRA,Premium Economy,2024-09-12,2024-11-03,52,428946,14285612,357140,0.025,0.0234,5000,50940000,118.76,86,10188
CAMP00101,TW FRA Bus Paid Q4,Paid Social,TW,HKG-FRA,Business,2024-03-30,2024-04-17,18,65340,1318304,33616,0.0255,0.0225,756,2475144,37.88,86,3274
CAMP00102,TW MEL Fir Out-of-Home Q4,Out-of-Home,TW,HKG-MEL,First,2023-04-28,2023-06-15,48,112990,7059588,257674,0.0365,0.0159,4097,99954509,884.63,28,24397
CAMP00103,AU SYD Pre Paid Q1,Paid Search,AU,HKG-SYD,Premium Economy,2023-03-29,2023-05-04,36,247469,5724717,9159,0.0016,0.0226,206,2584888,10.45,1201,12548
CAMP00104,KR SIN Eco Out-of-Home Q1,Out-of-Home,KR,HKG-SIN,Economy,2024-08-15,2024-10-01,47,730891,60554400,78720,0.0013,0.0129,1015,20851145,28.53,720,20543
CAMP00105,US SYD Fir Out-of-Home Q2,Out-of-Home,US,HKG-SYD,First,2023-07-07,2023-08-23,47,372668,12803842,362348,0.0283,0.0159,5000,92840000,249.12,75,18568
CAMP00106,JP NRT Eco Out-of-Home Q4,Out-of-Home,JP,HKG-NRT,Economy,2024-06-04,2024-07-09,35,874411,19237529,479014,0.0249,0.0258,5000,30595000,34.99,175,6119
CAMP00107,US MEL Bus Affiliate Q2,Affiliate,US,HKG-MEL,Business,2023-04-05,2023-04-25,20,43234,1180980,31886,0.027,0.025,797,16441313,380.29,54,20629
CAMP00108,TH MNL Eco Email Q2,Email CRM,TH,HKG-MNL,Economy,2023-07-10,2023-08-13,34,45535,1217233,23736,0.0195,0.0101,239,3610334,79.29,191,15106
CAMP00109,KR LHR Eco Affiliate Q2,Affiliate,KR,HKG-LHR,Economy,2023-07-12,2023-08-31,50,31239,1521427,50207,0.033,0.0112,562,9157228,293.13,56,16294
CAMP00110,KR DXB Fir Programmatic Q3,Programmatic Display,KR,HKG-DXB,First,2023-07-11,2023-09-07,58,117080,4377969,158482,0.0362,0.0189,2995,22180970,189.45,39,7406
CAMP00111,SG NRT Eco Out-of-Home Q2,Out-of-Home,SG,HKG-NRT,Economy,2024-04-03,2024-05-29,56,786839,31903307,982621,0.0308,0.0318,5000,108155000,137.46,157,21631
CAMP00112,TW SYD Bus YouTube Q1,YouTube / Video,TW,HKG-SYD,Business,2024-09-13,2024-09-29,16,122508,3970091,86944,0.0219,0.0027,234,5498064,44.88,524,23496
CAMP00113,JP SIN Bus Email Q4,Email CRM,JP,HKG-SIN,Business,2024-09-11,2024-10-19,38,46850,1644487,1644,0.001,0.0202,33,394119,8.41,1420,11943
CAMP00114,CN SYD Eco YouTube Q2,YouTube / Video,CN,HKG-SYD,Economy,2024-05-19,2024-05-31,12,342770,14854003,508006,0.0342,0.007,3556,17900904,52.22,96,5034
CAMP00115,CN FRA Eco YouTube Q2,YouTube / Video,CN,HKG-FRA,Economy,2023-05-18,2023-06-29,42,438510,19735612,783503,0.0397,0.0129,5000,108360000,247.11,88,21672
CAMP00116,UK MNL Fir Paid Q3,Paid Search,UK,HKG-MNL,First,2024-10-15,2024-12-13,59,332797,16611514,543196,0.0327,0.0151,5000,112610000,338.37,67,22522
CAMP00117,UK CDG Bus Paid Q3,Paid Social,UK,HKG-CDG,Business,2024-01-04,2024-01-13,9,203609,8276152,119176,0.0144,0.0146,1739,24592938,120.79,117,14142
CAMP00118,HK BKK Eco Paid Q1,Paid Social,HK,HKG-BKK,Economy,2024-01-07,2024-02-17,41,36390,2274707,75292,0.0331,0.0137,1031,16228971,445.97,35,15741
CAMP00119,AU FRA Fir Paid Q1,Paid Search,AU,HKG-FRA,First,2024-04-21,2024-06-17,57,440227,9808067,346224,0.0353,0.0181,5000,39530000,89.79,88,7906
CAMP00120,SG LHR Pre Email Q1,Email CRM,SG,HKG-LHR,Premium Economy,2024-06-06,2024-07-27,51,33062,969993,42388,0.0437,0.0137,580,2600720,78.66,57,4484
CAMP00121,SG JFK Eco Affiliate Q4,Affiliate,SG,HKG-JFK,Economy,2024-10-09,2024-11-05,27,99894,6507134,94353,0.0145,0.0063,594,14119974,141.35,168,23771
CAMP00122,AU SIN Fir Affiliate Q3,Affiliate,AU,HKG-SIN,First,2024-02-01,2024-02-13,12,52436,1388872,30971,0.0223,0.0242,749,10205125,194.62,70,13625
CAMP00123,SG NRT Eco Email Q4,Email CRM,SG,HKG-NRT,Economy,2024-02-19,2024-04-14,55,32608,742666,25250,0.034,0.024,606,5483694,168.17,54,9049
