campaign_id,campaign_name,channel,market,route,cabin_class,start_date,end_date,duration_days,spend_hkd,impressions,clicks,ctr,conversion_rate,bookings,revenue_hkd,roas,cac_hkd,avg_booking_value
CAMP00124,CN ICN Bus Out-of-Home Q3,Out-of-Home,CN,HKG-ICN,Business,2024-05-21,2024-07-15,55,496956,25483058,654914,0.0257,0.0247,5000,91255000,183.63,99,18251
CAMP00125,UK ICN Fir YouTube Q2,YouTube / Video,UK,HKG-ICN,First,2023-06-23,2023-07-30,37,720641,44972536,521681,0.0116,0.0057,2973,10631448,14.75,242,3576
CAMP00126,JP ICN Bus Paid Q3,Paid Search,JP,HKG-ICN,Business,2023-07-29,2023-09-25,58,424574,41042698,1231280,0.03,0.0204,5000,23790000,56.03,85,4758
CAMP00127,JP DXB Bus Out-of-Home Q3,Out-of-Home,JP,HKG-DXB,Business,2024-03-01,2024-03-08,7,917747,77186371,2462245,0.0319,0.0234,5000,41690000,45.43,184,8338
CAMP00128,US CDG Pre YouTube Q2,YouTube / Video,US,HKG-CDG,Premium Economy,2023-02-13,2023-03-24,39,443082,10942983,285611,0.0261,0.0098,2798,36133372,81.55,158,12914
CAMP00129,JP DXB Eco Affiliate Q4,Affiliate,JP,HKG-DXB,Economy,2023-08-06,2023-08-15,9,81230,1641426,45303,0.0276,0.0181,819,9063873,111.58,99,11067
CAMP00130,TW YVR Bus YouTube Q4,YouTube / Video,TW,HKG-YVR,Business,2024-05-03,2024-06-28,56,338332,28683840,628176,0.0219,0.0171,5000,35605000,105.24,68,7121
CAMP00131,JP BKK Fir YouTube Q4,YouTube / Video,JP,HKG-BKK,First,2024-10-25,2024-12-07,43,411870,10316651,440520,0.0427,0.0327,5000,53645000,130.25,82,10729
CAMP00132,SG TPE Eco Paid Q4,Paid Search,SG,HKG-TPE,Economy,2023-12-20,2024-02-13,55,392098,30455427,432467,0.0142,0.0334,5000,51730000,131.93,78,10346
CAMP00133,JP TPE Fir YouTube Q2,YouTube / Video,JP,HKG-TPE,First,2023-09-29,2023-11-04,36,138430,4109506,73971,0.018,0.0047,347,5046074,36.45,399,14542
CAMP00134,AU DXB Pre Out-of-Home Q1,Out-of-Home,AU,HKG-DXB,Premium Economy,2023-10-27,2023-11-07,11,739441,18374395,461197,0.0251,0.038,5000,76900000,104.0,148,15380
CAMP00135,CN LHR Bus Programmatic Q2,Programmatic Display,CN,HKG-LHR,Business,2024-04-11,2024-04-19,8,22844,937452,33279,0.0355,0.0107,356,7984368,349.52,64,22428
CAMP00136,UK BKK Eco YouTube Q3,YouTube / Video,UK,HKG-BKK,Economy,2024-01-06,2024-01-30,24,498068,47719598,334037,0.007,0.0258,5000,103745000,208.29,100,20749
CAMP00137,UK LAX Bus Paid Q4,Paid Search,UK,HKG-LAX,Business,2023-01-16,2023-03-03,46,264740,7830789,72826,0.0093,0.0258,1878,17711418,66.9,141,9431
CAMP00138,TW TPE Eco Programmatic Q2,Programmatic Display,TW,HKG-TPE,Economy,2024-01-02,2024-01-17,15,104362,2101962,2101,0.001,0.01,21,480018,4.6,4970,22858
CAMP00139,TH CDG Pre Email Q2,Email CRM,TH,HKG-CDG,Premium Economy,2023-09-30,2023-11-21,52,27244,1341758,34080,0.0254,0.0219,746,10784176,395.84,37,14456
CAMP00140,CN MEL Bus Organic Q2,Organic Search,CN,HKG-MEL,Business,2024-04-21,2024-05-10,19,4919,279812,3245,0.0116,0.0171,55,392040,79.7,89,7128
CAMP00141,TH LAX Eco Paid Q4,Paid Social,TH,HKG-LAX,Economy,2024-08-18,2024-09-20,33,139987,9359274,190929,0.0204,0.0224,4276,44825308,320.21,33,10483
CAMP00142,KR MEL Pre Programmatic Q1,Programmatic Display,KR,HKG-MEL,Premium Economy,2024-10-16,2024-11-02,17,101243,3143194,103411,0.0329,0.0198,2047,39543946,390.58,49,19318
CAMP00143,SG ICN Bus Email Q2,Email CRM,SG,HKG-ICN,Business,2024-02-19,2024-03-21,31,30567,902805,15618,0.0173,0.0276,431,9085049,297.22,71,21079
CAMP00144,TW SIN Eco Organic Q1,Organic Search,TW,HKG-SIN,Economy,2023-09-04,2023-10-04,30,7634,183109,5090,0.0278,0.0186,94,1055620,138.28,81,11230
CAMP00145,JP FRA Pre Out-of-Home Q4,Out-of-Home,JP,HKG-FRA,Premium Economy,2023-10-29,2023-11-05,7,596946,14877926,318387,0.0214,0.0167,5000,32335000,54.17,119,6467
CAMP00146,SG FRA Pre Paid Q2,Paid Search,SG,HKG-FRA,Premium Economy,2023-04-30,2023-06-06,37,339135,7420627,245622,0.0331,0.0268,5000,36105000,106.46,68,7221
CAMP00147,US TPE Bus Paid Q1,Paid Social,US,HKG-TPE,Business,2024-09-28,2024-11-15,48,255885,6059187,186017,0.0307,0.0226,4203,22179231,86.68,61,5277
CAMP00148,TH BKK Fir Out-of-Home Q2,Out-of-Home,TH,HKG-BKK,First,2024-07-30,2024-09-24,56,990561,49800249,831664,0.0167,0.0239,5000,91860000,92.74,198,18372
CAMP00149,KR ICN Fir Paid Q1,Paid Search,KR,HKG-ICN,First,2024-08-03,2024-08-27,24,98895,3067929,70562,0.023,0.0127,896,12602240,127.43,110,14065
CAMP00150,SG LAX Eco Out-of-Home Q2,Out-of-Home,SG,HKG-LAX,Economy,2023-08-12,2023-10-04,53,741633,33869967,1270123,0.0375,0.0096,5000,64630000,87.15,148,12926
CAMP00151,CN FRA Eco Programmatic Q4,Programmatic Display,CN,HKG-FRA,Economy,2023-08-08,2023-09-30,53,60531,2610060,77518,0.0297,0.0135,1046,18598926,307.26,58,17781
CAMP00152,UK YVR Eco Organic Q3,Organic Search,UK,HKG-YVR,Economy,2024-08-05,2024-10-03,59,1967,41605,341,0.0082,0.013,4,84920,43.17,492,21230
CAMP00153,KR MEL Bus Programmatic Q4,Programmatic Display,KR,HKG-MEL,Business,2024-01-06,2024-02-01,26,162740,4365830,143635,0.0329,0.0243,3490,71548490,439.65,47,20501
CAMP00154,US SIN Eco Email Q3,Email CRM,US,HKG-SIN,Economy,2024-04-24,2024-06-15,52,8091,165177,1982,0.012,0.0258,51,306867,37.93,159,6017
CAMP00155,US CDG Eco Affiliate Q4,Affiliate,US,HKG-CDG,Economy,2023-11-30,2024-01-05,36,86305,3235244,135880,0.042,0.0168,2282,36445822,422.29,38,15971
CAMP00156,TW JFK Fir Paid Q2,Paid Social,TW,HKG-JFK,First,2023-10-29,2023-11-08,10,238047,7557646,281900,0.0373,0.0294,5000,112075000,470.81,48,22415
CAMP00157,CN ICN Fir YouTube Q4,YouTube / Video,CN,HKG-ICN,First,2024-03-05,2024-03-26,21,796273,27006387,769682,0.0285,0.0289,5000,100120000,125.74,159,20024
CAMP00158,HK LAX Fir YouTube Q1,YouTube / Video,HK,HKG-LAX,First,2024-07-06,2024-08-17,42,560918,39248413,1055782,0.0269,0.0199,5000,51235000,91.34,112,10247
CAMP00159,UK LAX Pre Out-of-Home Q2,Out-of-Home,UK,HKG-LAX,Premium Economy,2023-08-16,2023-08-31,15,885620,45490875,1023544,0.0225,0.0114,5000,58195000,65.71,177,11639
CAMP00160,AU CDG Bus Organic Q3,Organic Search,AU,HKG-CDG,Business,2024-07-04,2024-08-03,30,1185,38096,1260,0.0331,0.0306,38,858192,724.21,31,22584
CAMP00161,TW FRA Bus Affiliate Q2,Affiliate,TW,HKG-FRA,Business,2023-06-16,2023-08-03,48,90090,7096510,146188,0.0206,0.0175,2558,9523434,105.71,35,3723
CAMP00162,HK ICN Eco Email Q2,Email CRM,HK,HKG-ICN,Economy,2023-10-01,2023-10-15,14,12214,258450,7184,0.0278,0.019,136,1980024,162.11,90,14559
CAMP00163,UK FRA Bus Email Q1,Email CRM,UK,HKG-FRA,Business,2024-09-12,2024-10-15,33,19145,1280281,45449,0.0355,0.0153,695,3860030,201.62,28,5554
CAMP00164,US FRA Bus Email Q1,Email CRM,US,HKG-FRA,Business,2024-10-11,2024-10-29,18,10768,600918,10996,0.0183,0.0109,119,2698920,250.64,90,22680
CAMP00165,CN JFK Pre Out-of-Home Q3,Out-of-Home,CN,HKG-JFK,Premium Economy,2024-09-20,2024-10-25,35,461495,11363275,199993,0.0176,0.0063,1259,4848409,10.51,367,3851
CAMP00166,US LHR Fir Programmatic Q4,Programmatic Display,US,HKG-LHR,First,2023-08-03,2023-08-22,19,154819,11156211,119371,0.0107,0.0231,2757,9688098,62.58,56,3514
CAMP00167,KR LAX Bus Paid Q1,Paid Social,KR,HKG-LAX,Business,2024-07-27,2024-09-23,58,102382,2225157,27146,0.0122,0.0117,317,3244812,31.69,323,10236
CAMP00168,TH MNL Bus Programmatic Q2,Programmatic Display,TH,HKG-MNL,Business,2024-09-28,2024-10-09,11,167995,4304469,13343,0.0031,0.0425,567,4197501,24.99,296,7403
CAMP00169,AU MEL Bus Paid Q4,Paid Search,AU,HKG-MEL,Business,2024-10-27,2024-12-24,58,322834,25330576,856173,0.0338,0.0093,5000,69500000,215.28,65,13900
CAMP00170,TH DXB Fir Paid Q4,Paid Search,TH,HKG-DXB,First,2023-01-15,2023-03-04,48,333016,8839439,412801,0.0467,0.0079,3261,31272990,93.91,102,9590
CAMP00171,CN DXB Bus Paid Q1,Paid Search,CN,HKG-DXB,Business,2024-05-21,2024-07-12,52,472462,13397422,564031,0.0421,0.0221,5000,54190000,114.7,94,10838
CAMP00172,CN LAX Pre Out-of-Home Q3,Out-of-Home,CN,HKG-LAX,Premium Economy,2024-11-08,2024-12-30,52,488661,12127395,66700,0.0055,0.0302,2014,31071992,63.59,243,15428
CAMP00173,HK SYD Fir Affiliate Q1,Affiliate,HK,HKG-SYD,First,2024-06-03,2024-06-19,16,41017,951054,32050,0.0337,0.0185,592,9077136,221.3,69,15333
CAMP00174,CN LHR Bus Affiliate Q1,Affiliate,CN,HKG-LHR,Business,2023-06-08,2023-08-03,56,99509,2569033,108156,0.0421,0.0226,2444,57600192,578.84,41,23568
CAMP00175,TW LAX Fir Email Q1,Email CRM,TW,HKG-LAX,First,2024-06-02,2024-07-10,38,30065,898883,17528,0.0195,0.0033,57,773661,25.73,527,13573
CAMP00176,US SIN Eco Affiliate Q3,Affiliate,US,HKG-SIN,Economy,2023-03-13,2023-05-09,57,65314,2852322,74730,0.0262,0.0126,941,14503633,222.06,69,15413
CAMP00177,HK SYD Pre Paid Q1,Paid Social,HK,HKG-SYD,Premium Economy,2023-11-23,2024-01-15,53,110000,2903068,2903,0.001,0.0094,27,483678,4.4,4074,17914
CAMP00178,US NRT Fir Organic Q2,Organic Search,US,HKG-NRT,First,2024-03-01,2024-04-07,37,2154,44615,1258,0.0282,0.0028,3,20499,9.52,718,6833
CAMP00179,TH LHR Bus YouTube Q1,YouTube / Video,TH,HKG-LHR,Business,2023-11-07,2023-12-03,26,202255,6037305,73655,0.0122,0.0189,1392,24600816,121.63,145,17673
CAMP00180,TW DXB Fir Organic Q2,Organic Search,TW,HKG-DXB,First,2024-04-20,2024-05-03,13,2235,61109,1674,0.0274,0.001,1,21962,9.83,2235,21962
CAMP00181,AU MEL Eco Paid Q3,Paid Social,AU,HKG-MEL,Economy,2023-06-13,2023-06-25,12,82700,3008900,18956,0.0063,0.0074,140,1399580,16.92,591,9997
CAMP00182,TH BKK Eco Email Q2,Email CRM,TH,HKG-BKK,Economy,2024-02-17,2024-03-15,27,38602,959179,30214,0.0315,0.0137,413,2859199,74.07,93,6923
CAMP00183,TH YVR Fir Affiliate Q2,Affiliate,TH,HKG-YVR,First,2024-03-14,2024-05-02,49,15215,304868,11371,0.0373,0.0113,128,1358848,89.31,119,10616
CAMP00184,AU YVR Pre Email Q3,Email CRM,AU,HKG-YVR,Premium Economy,2024-03-06,2024-04-08,33,33322,2029901,31666,0.0156,0.0212,671,6072550,182.24,50,9050
CAMP00185,KR SIN Bus Email Q3,Email CRM,KR,HKG-SIN,Business,2023-07-16,2023-08-17,32,47718,2636905,30060,0.0114,0.0204,613,9730149,203.91,78,15873
CAMP00186,SG SYD Pre Paid Q1,Paid Social,SG,HKG-SYD,Premium Economy,2023-07-27,2023-08-15,19,236699,7495809,7495,0.001,0.0252,188,4136376,17.48,1259,22002
CAMP00187,US CDG Pre Email Q4,Email CRM,US,HKG-CDG,Premium Economy,2023-06-25,2023-07-31,36,23129,790599,17235,0.0218,0.024,413,6657973,287.86,56,16121
CAMP00188,SG CDG Fir Paid Q4,Paid Social,SG,HKG-CDG,First,2023-11-11,2023-12-21,40,46038,1400915,25216,0.018,0.0271,683,3934763,85.47,67,5761
CAMP00189,TW LHR Eco Programmatic Q3,Programmatic Display,TW,HKG-LHR,Economy,2024-02-03,2024-04-02,59,170141,14222313,91022,0.0064,0.018,1638,16253874,95.53,104,9923
CAMP00190,TH YVR Fir Affiliate Q3,Affiliate,TH,HKG-YVR,First,2023-09-04,2023-10-19,45,10283,392914,11944,0.0304,0.0204,243,4413852,429.24,42,18164
CAMP00191,TW SIN Fir Affiliate Q3,Affiliate,TW,HKG-SIN,First,2023-10-06,2023-11-14,39,71319,2140482,41953,0.0196,0.0221,927,9516582,133.44,77,10266
CAMP00192,TH SYD Bus YouTube Q2,YouTube / Video,TH,HKG-SYD,Business,2023-07-14,2023-09-07,55,563083,16854909,203944,0.0121,0.0191,3895,61930500,109.98,145,15900
CAMP00193,TH BKK Pre Programmatic Q2,Programmatic Display,TH,HKG-BKK,Premium Economy,2023-05-29,2023-06-27,29,54545,1502892,27502,0.0183,0.0148,407,7435076,136.31,134,18268
CAMP00194,HK FRA Eco Organic Q2,Organic Search,HK,HKG-FRA,Economy,2024-03-23,2024-05-18,56,7398,190627,7224,0.0379,0.0153,110,1126510,152.27,67,10241
CAMP00195,UK DXB Bus Paid Q1,Paid Search,UK,HKG-DXB,Business,2024-07-08,2024-08-03,26,128958,3616129,116439,0.0322,0.0115,1339,23088377,179.04,96,17243
CAMP00196,TW BKK Pre Programmatic Q4,Programmatic Display,TW,HKG-BKK,Premium Economy,2023-07-17,2023-07-30,13,60616,1456774,34088,0.0234,0.0214,729,8571582,141.41,83,11758
CAMP00197,US MNL Eco Paid Q2,Paid Search,US,HKG-MNL,Economy,2024-08-08,2024-09-06,29,415394,11871647,384641,0.0324,0.0172,5000,29855000,71.87,83,5971
CAMP00198,HK ICN Pre Programmatic Q2,Programmatic Display,HK,HKG-ICN,Premium Economy,2024-01-24,2024-02-06,13,196243,6229875,69151,0.0111,0.0127,878,9823064,50.06,224,11188
CAMP00199,HK DXB Fir Organic Q4,Organic Search,HK,HKG-DXB,First,2023-04-25,2023-05-08,13,2647,77289,1963,0.0254,0.0127,24,304848,115.17,110,12702
CAMP00200,US MEL Pre Programmatic Q3,Programmatic Display,US,HKG-MEL,Premium Economy,2023-09-06,2023-10-29,53,185840,13229179,354541,0.0268,0.0083,2942,8978984,48.32,63,3052
CAMP00201,CN FRA Eco Organic Q3,Organic Search,CN,HKG-FRA,Economy,2023-01-06,2023-02-24,49,9132,436389,8465,0.0194,0.0258,218,4935302,540.44,42,22639
CAMP00202,AU MNL Bus Email Q1,Email CRM,AU,HKG-MNL,Business,2023-01-27,2023-02-14,18,39623,1274215,38481,0.0302,0.0186,715,10448295,263.69,55,14613
CAMP00203,AU TPE Eco Affiliate Q2,Affiliate,AU,HKG-TPE,Economy,2023-08-17,2023-10-07,51,22604,503211,7850,0.0156,0.0111,87,330426,14.62,260,3798
CAMP00204,AU DXB Fir Email Q3,Email CRM,AU,HKG-DXB,First,2023-11-06,2023-11-16,10,18473,497092,15459,0.0311,0.0245,378,8351910,452.11,49,22095
CAMP00205,US MEL Fir Programmatic Q2,Programmatic Display,US,HKG-MEL,First,2024-06-26,2024-07-18,22,141987,10427704,329515,0.0316,0.0135,4448,97024224,683.33,32,21813
CAMP00206,HK FRA Fir Out-of-Home Q1,Out-of-Home,HK,HKG-FRA,First,2023-04-02,2023-05-16,44,999297,29660652,29660,0.001,0.0067,198,646470,0.65,5047,3265
CAMP00207,US BKK Fir Organic Q4,Organic Search,US,HKG-BKK,First,2024-07-24,2024-08-16,23,8144,431595,16961,0.0393,0.0262,444,2925516,359.22,18,6589
CAMP00208,SG SIN Eco Programmatic Q2,Programmatic Display,SG,HKG-SIN,Economy,2023-06-09,2023-07-24,45,95648,2430040,2430,0.001,0.0137,33,363099,3.8,2898,11003
CAMP00209,SG MNL Eco Out-of-Home Q3,Out-of-Home,SG,HKG-MNL,Economy,2023-04-05,2023-05-28,53,311730,7233111,127302,0.0176,0.0147,1871,26491489,84.98,167,14159
CAMP00210,CN DXB Pre Programmatic Q2,Programmatic Display,CN,HKG-DXB,Premium Economy,2024-04-20,2024-04-30,10,192860,5716360,213220,0.0373,0.0183,3901,73986366,383.63,49,18966
CAMP00211,US TPE Pre Affiliate Q3,Affiliate,US,HKG-TPE,Premium Economy,2024-06-10,2024-06-18,8,34858,1035760,21958,0.0212,0.0271,595,7339325,210.55,59,12335
CAMP00212,TW YVR Fir Out-of-Home Q4,Out-of-Home,TW,HKG-YVR,First,2024-02-16,2024-04-12,56,407997,17329380,128237,0.0074,0.0182,2333,38394181,94.1,175,16457
CAMP00213,TW MEL Bus Email Q4,Email CRM,TW,HKG-MEL,Business,2023-03-20,2023-04-23,34,48403,1737989,20682,0.0119,0.0084,173,557406,11.52,280,3222
CAMP00214,TH JFK Bus Affiliate Q1,Affiliate,TH,HKG-JFK,Business,2023-03-20,2023-04-22,33,60549,1358687,50679,0.0373,0.0224,1135,19847745,327.8,53,17487
CAMP00215,TW JFK Fir Programmatic Q3,Programmatic Display,TW,HKG-JFK,First,2023-09-23,2023-10-24,31,67627,1737018,3300,0.0019,0.0141,46,1064348,15.74,1470,23138
CAMP00216,US FRA Bus Paid Q4,Paid Search,US,HKG-FRA,Business,2023-11-03,2023-12-02,29,52405,1702005,65527,0.0385,0.0331,2168,31600768,603.01,24,14576
CAMP00217,SG BKK Pre Paid Q3,Paid Search,SG,HKG-BKK,Premium Economy,2024-11-10,2024-12-23,43,243480,9845812,239253,0.0243,0.018,4306,56012448,230.05,57,13008
CAMP00218,UK ICN Pre Email Q1,Email CRM,UK,HKG-ICN,Premium Economy,2023-07-14,2023-08-20,37,49370,4108965,43965,0.0107,0.001,43,410048,8.31,1148,9536
CAMP00219,US YVR Bus Organic Q1,Organic Search,US,HKG-YVR,Business,2023-05-11,2023-05-26,15,4325,275122,4952,0.018,0.0209,103,2471279,571.39,42,23993
CAMP00220,AU DXB Eco Paid Q1,Paid Social,AU,HKG-DXB,Economy,2024-10-05,2024-11-14,40,218872,12350990,158092,0.0128,0.0336,5000,18650000,85.21,44,3730
CAMP00221,TH CDG Bus Email Q1,Email CRM,TH,HKG-CDG,Business,2023-04-15,2023-05-27,42,16386,657139,23262,0.0354,0.0306,711,6617988,403.88,23,9308
CAMP00222,KR MNL Bus Affiliate Q4,Affiliate,KR,HKG-MNL,Business,2023-01-18,2023-01-31,13,79805,1670757,56471,0.0338,0.0326,1840,11133840,139.51,43,6051
CAMP00223,AU DXB Bus Paid Q4,Paid Social,AU,HKG-DXB,Business,2023-10-15,2023-11-10,26,239463,7927627,34881,0.0044,0.0098,341,7521778,31.41,702,22058
CAMP00224,TW YVR Bus Affiliate Q3,Affiliate,TW,HKG-YVR,Business,2023-09-30,2023-11-17,48,64747,3338574,67439,0.0202,0.0253,1706,23230602,358.79,38,13617
CAMP00225,AU MNL Fir Programmatic Q3,Programmatic Display,AU,HKG-MNL,First,2024-02-26,2024-04-05,39,158932,11168793,163064,0.0146,0.0122,1989,46327788,291.49,80,23292
CAMP00226,TW JFK Fir Out-of-Home Q4,Out-of-Home,TW,HKG-JFK,First,2024-08-19,2024-09-02,14,620940,26386799,1068665,0.0405,0.0198,5000,88165000,141.99,124,17633
CAMP00227,HK MNL Bus YouTube Q2,YouTube / Video,HK,HKG-MNL,Business,2024-09-26,2024-10-05,9,352388,8266347,72743,0.0088,0.0078,567,8646750,24.54,621,15250
CAMP00228,SG SYD Pre YouTube Q2,YouTube / Video,SG,HKG-SYD,Premium Economy,2023-07-16,2023-08-22,37,611273,24128836,1068907,0.0443,0.0128,5000,71920000,117.66,122,14384
CAMP00229,CN SIN Eco Paid Q3,Paid Social,CN,HKG-SIN,Economy,2024-10-28,2024-11-28,31,255483,6246492,153663,0.0246,0.0126,1936,14438688,56.52,132,7458
CAMP00230,TW ICN Fir Email Q2,Email CRM,TW,HKG-ICN,First,2024-03-06,2024-05-02,57,42847,1017545,11294,0.0111,0.0252,284,4363660,101.84,151,15365
CAMP00231,SG TPE Fir Out-of-Home Q1,Out-of-Home,SG,HKG-TPE,First,2023-02-17,2023-03-23,34,291767,20215507,341642,0.0169,0.0244,5000,90375000,309.75,58,18075
CAMP00232,TH MNL Bus Paid Q3,Paid Search,TH,HKG-MNL,Business,2024-09-30,2024-11-25,56,354466,10320327,158933,0.0154,0.0202,3210,77800770,219.49,110,24237
CAMP00233,TW TPE Fir Out-of-Home Q4,Out-of-Home,TW,HKG-TPE,First,2023-04-04,2023-04-22,18,103875,2147782,20833,0.0097,0.0072,149,2246473,21.63,697,15077
CAMP00234,UK DXB Fir Email Q1,Email CRM,UK,HKG-DXB,First,2024-02-05,2024-03-06,30,30739,1178393,30756,0.0261,0.0155,476,11259304,366.29,65,23654
CAMP00235,CN LAX Fir Affiliate Q1,Affiliate,CN,HKG-LAX,First,2024-06-21,2024-07-05,14,61405,5101030,52540,0.0103,0.012,630,14980770,243.97,97,23779
CAMP00236,TW LHR Bus Affiliate Q2,Affiliate,TW,HKG-LHR,Business,2023-06-19,2023-07-26,37,42714,910123,910,0.001,0.025,22,318912,7.47,1942,14496
CAMP00237,JP JFK Eco Email Q4,Email CRM,JP,HKG-JFK,Economy,2023-07-04,2023-07-20,16,49733,1096729,22373,0.0204,0.0274,613,7762419,156.08,81,12663
CAMP00238,TW SIN Eco Programmatic Q3,Programmatic Display,TW,HKG-SIN,Economy,2023-11-20,2023-12-23,33,178932,5793368,19697,0.0034,0.0265,521,3198419,17.88,343,6139
CAMP00239,KR LHR Eco Affiliate Q3,Affiliate,KR,HKG-LHR,Economy,2024-08-24,2024-09-18,25,13477,419973,6719,0.016,0.012,80,712560,52.87,168,8907
CAMP00240,KR FRA Pre Paid Q3,Paid Social,KR,HKG-FRA,Premium Economy,2023-06-02,2023-06-18,16,86385,4677133,65947,0.0141,0.001,65,1452100,16.81,1329,22340
CAMP00241,TW TPE Bus YouTube Q2,YouTube / Video,TW,HKG-TPE,Business,2024-03-27,2024-04-08,12,229758,5370934,77878,0.0145,0.0039,303,1830726,7.97,758,6042
CAMP00242,CN MNL Pre Paid Q3,Paid Search,CN,HKG-MNL,Premium Economy,2023-11-04,2023-12-08,34,453901,15158328,742758,0.049,0.0294,5000,58675000,129.27,91,11735
CAMP00243,UK FRA Eco Affiliate Q1,Affiliate,UK,HKG-FRA,Economy,2023-03-18,2023-05-14,57,56702,4993521,128333,0.0257,0.0148,1899,34882731,615.19,30,18369
CAMP00244,TW MEL Eco Affiliate Q1,Affiliate,TW,HKG-MEL,Economy,2024-04-28,2024-05-15,17,75598,2025637,56515,0.0279,0.012,678,5622654,74.38,112,8293
CAMP00245,JP MNL Fir Paid Q4,Paid Search,JP,HKG-MNL,First,2024-07-20,2024-08-17,28,414473,8631284,31935,0.0037,0.0311,993,24258990,58.53,417,24430
CAMP00246,US ICN Fir Out-of-Home Q3,Out-of-Home,US,HKG-ICN,First,2024-01-27,2024-02-14,18,790857,18321286,315126,0.0172,0.0281,5000,86440000,109.3,158,17288
CAMP00247,JP YVR Pre Email Q1,Email CRM,JP,HKG-YVR,Premium Economy,2023-04-30,2023-06-18,49,9006,427069,11787,0.0276,0.0182,214,775322,86.09,42,3623
CAMP00248,JP SIN Fir Out-of-Home Q2,Out-of-Home,JP,HKG-SIN,First,2023-04-16,2023-05-14,28,226301,18651688,236876,0.0127,0.0157,3718,31368766,138.62,61,8437
