campaign_id,campaign_name,channel,market,route,cabin_class,start_date,end_date,duration_days,spend_hkd,impressions,clicks,ctr,conversion_rate,bookings,revenue_hkd,roas,cac_hkd,avg_booking_value
CAMP00374,CN MEL Pre Organic Q1,Organic Search,CN,HKG-MEL,Premium Economy,2024-04-20,2024-05-17,27,6723,225131,6663,0.0296,0.0112,74,545824,81.19,91,7376
CAMP00375,US MNL Eco Paid Q3,Paid Search,US,HKG-MNL,Economy,2024-11-04,2024-12-08,34,277374,6094729,68260,0.0112,0.0249,1699,38822150,139.96,163,22850
CAMP00376,US MNL Eco Affiliate Q4,Affiliate,US,HKG-MNL,Economy,2024-08-03,2024-09-14,42,55462,1575352,42376,0.0269,0.0197,834,3066618,55.29,67,3677
CAMP00377,TW TPE Fir Affiliate Q2,Affiliate,TW,HKG-TPE,First,2023-04-04,2023-05-30,56,62437,2024610,75517,0.0373,0.0054,407,1403743,22.48,153,3449
CAMP00378,US FRA Bus Email Q4,Email CRM,US,HKG-FRA,Business,2024-11-02,2024-12-25,53,43596,1606117,55089,0.0343,0.0242,1333,6311755,144.78,33,4735
CAMP00379,CN CDG Eco Programmatic Q3,Programmatic Display,CN,HKG-CDG,Economy,2024-03-20,2024-05-17,58,91118,3188612,76207,0.0239,0.0281,2141,43719220,479.81,43,20420
CAMP00380,HK MNL Pre Paid Q3,Paid Search,HK,HKG-MNL,Premium Economy,2023-05-03,2023-05-12,9,424458,23104666,448230,0.0194,0.0111,4975,43103400,101.55,85,8664
CAMP00381,KR SIN Pre Organic Q4,Organic Search,KR,HKG-SIN,Premium Economy,2023-11-02,2023-11-21,19,7868,183328,3189,0.0174,0.0179,57,736725,93.64,138,12925
CAMP00382,SG LAX Eco Organic Q1,Organic Search,SG,HKG-LAX,Economy,2024-09-16,2024-10-22,36,9610,535814,16395,0.0306,0.0042,68,909024,94.59,141,13368
CAMP00383,AU MEL Fir Paid Q4,Paid Social,AU,HKG-MEL,First,2023-09-25,2023-10-04,9,276551,7152505,195263,0.0273,0.0079,1542,31410540,113.58,179,20370
CAMP00384,KR LAX Bus Paid Q4,Paid Search,KR,HKG-LAX,Business,2023-05-05,2023-05-30,25,409181,10128392,330185,0.0326,0.0264,5000,53360000,130.41,82,10672
CAMP00385,TW NRT Eco Paid Q4,Paid Search,TW,HKG-NRT,Economy,2024-08-18,2024-09-02,15,161026,4880350,129817,0.0266,0.0143,1856,5840832,36.27,87,3147
CAMP00386,HK CDG Bus Paid Q3,Paid Search,HK,HKG-CDG,Business,2024-10-10,2024-12-05,56,398433,8950120,311464,0.0348,0.0091,2834,32596668,81.81,141,11502
CAMP00387,AU SIN Pre Out-of-Home Q4,Out-of-Home,AU,HKG-SIN,Premium Economy,2024-10-25,2024-11-04,10,762870,35249491,920011,0.0261,0.0198,5000,46700000,61.22,153,9340
CAMP00388,HK MEL Eco Organic Q4,Organic Search,HK,HKG-MEL,Economy,2024-10-11,2024-10-25,14,2895,63957,2200,0.0344,0.0138,30,572370,197.71,96,19079
CAMP00389,UK MEL Pre Paid Q4,Paid Social,UK,HKG-MEL,Premium Economy,2024-08-16,2024-09-02,17,213052,5438271,192514,0.0354,0.0142,2733,53372757,250.52,78,19529
CAMP00390,HK SIN Eco Affiliate Q4,Affiliate,HK,HKG-SIN,Economy,2023-11-06,2023-11-20,14,32767,781096,11950,0.0153,0.0239,285,1431555,43.69,115,5023
CAMP00391,TW FRA Eco Paid Q4,Paid Social,TW,HKG-FRA,Economy,2023-05-11,2023-06-17,37,171234,4680674,15446,0.0033,0.0087,134,2739764,16.0,1278,20446
CAMP00392,US MNL Fir Programmatic Q2,Programmatic Display,US,HKG-MNL,First,2024-02-24,2024-03-21,26,163414,3726342,162095,0.0435,0.0108,1750,7962500,48.73,93,4550
CAMP00393,TH TPE Bus YouTube Q3,YouTube / Video,TH,HKG-TPE,Business,2023-05-31,2023-07-25,55,215741,4338773,121919,0.0281,0.0192,2340,38921220,180.41,92,16633
CAMP00394,TW NRT Eco Affiliate Q2,Affiliate,TW,HKG-NRT,Economy,2023-11-18,2023-12-08,20,40325,1504298,6618,0.0044,0.0258,170,1965880,48.75,237,11564
CAMP00395,CN CDG Fir Out-of-Home Q4,Out-of-Home,CN,HKG-CDG,First,2024-03-22,2024-04-26,35,815709,19167613,314348,0.0164,0.0279,5000,48135000,59.01,163,9627
CAMP00396,US DXB Bus Paid Q4,Paid Search,US,HKG-DXB,Business,2024-10-05,2024-11-15,41,254206,6389784,219169,0.0343,0.0127,2783,37932290,149.22,91,13630
CAMP00397,HK DXB Fir Paid Q4,Paid Social,HK,HKG-DXB,First,2023-07-16,2023-08-25,40,289369,10292405,222315,0.0216,0.0255,5000,49135000,169.8,58,9827
CAMP00398,HK LHR Bus Programmatic Q3,Programmatic Display,HK,HKG-LHR,Business,2023-06-21,2023-08-09,49,21432,455244,8604,0.0189,0.0117,100,2046500,95.49,214,20465
CAMP00399,CN SIN Pre Programmatic Q2,Programmatic Display,CN,HKG-SIN,Premium Economy,2024-05-14,2024-05-31,17,149930,5816417,243126,0.0418,0.0326,5000,121340000,809.31,30,24268
CAMP00400,HK ICN Bus Organic Q1,Organic Search,HK,HKG-ICN,Business,2023-01-05,2023-02-07,33,8141,249581,3094,0.0124,0.0089,27,565569,69.47,302,20947
CAMP00401,HK NRT Bus Out-of-Home Q3,Out-of-Home,HK,HKG-NRT,Business,2024-01-21,2024-03-10,49,926073,65043748,1001673,0.0154,0.0286,5000,63310000,68.36,185,12662
CAMP00402,UK SIN Bus Programmatic Q3,Programmatic Display,UK,HKG-SIN,Business,2024-05-22,2024-07-13,52,48215,2533496,69671,0.0275,0.0127,884,12439648,258.0,55,14072
CAMP00403,KR SIN Eco Organic Q3,Organic Search,KR,HKG-SIN,Economy,2024-01-10,2024-02-18,39,9841,225566,6699,0.0297,0.0341,228,2926608,297.39,43,12836
CAMP00404,SG SYD Pre Email Q3,Email CRM,SG,HKG-SYD,Premium Economy,2023-09-19,2023-10-30,41,22652,875875,27152,0.031,0.0227,616,12601512,556.31,37,20457
CAMP00405,TW SYD Eco YouTube Q4,YouTube / Video,TW,HKG-SYD,Economy,2024-07-17,2024-09-07,52,333476,12943806,464682,0.0359,0.0099,4600,69694600,208.99,72,15151
CAMP00406,SG LAX Pre Email Q1,Email CRM,SG,HKG-LAX,Premium Economy,2023-09-10,2023-10-20,40,20999,1058457,29001,0.0274,0.0138,400,5319200,253.31,52,13298
CAMP00407,AU MEL Eco Paid Q2,Paid Social,AU,HKG-MEL,Economy,2024-04-28,2024-06-24,57,202320,6820293,210747,0.0309,0.0242,5000,60045000,296.78,40,12009
CAMP00408,JP LHR Eco Organic Q3,Organic Search,JP,HKG-LHR,Economy,2023-11-12,2023-11-25,13,6592,156087,3418,0.0219,0.0264,90,1012590,153.61,73,11251
CAMP00409,HK SIN Fir Paid Q4,Paid Search,HK,HKG-SIN,First,2023-01-19,2023-02-13,25,263269,5747407,148283,0.0258,0.0174,2580,39107640,148.55,102,15158
CAMP00410,TW LHR Eco Paid Q4,Paid Social,TW,HKG-LHR,Economy,2023-12-27,2024-01-08,12,49179,3840735,101011,0.0263,0.0184,1858,33735706,685.98,26,18157
CAMP00411,AU CDG Fir Paid Q4,Paid Social,AU,HKG-CDG,First,2023-02-03,2023-02-14,11,296389,8983436,247942,0.0276,0.0241,5000,62555000,211.06,59,12511
CAMP00412,JP NRT Eco Programmatic Q4,Programmatic Display,JP,HKG-NRT,Economy,2024-09-25,2024-10-27,32,59978,2090486,71703,0.0343,0.0191,1369,28401274,473.53,44,20746
CAMP00413,TH TPE Fir Paid Q4,Paid Social,TH,HKG-TPE,First,2024-02-14,2024-03-03,18,55328,1600403,50732,0.0317,0.0077,390,8262930,149.34,142,21187
CAMP00414,US CDG Pre Paid Q3,Paid Search,US,HKG-CDG,Premium Economy,2023-09-10,2023-10-08,28,318822,11430987,291490,0.0255,0.0115,3352,41695528,130.78,95,12439
CAMP00415,SG TPE Bus Affiliate Q1,Affiliate,SG,HKG-TPE,Business,2023-11-27,2023-12-27,30,47113,1815824,27782,0.0153,0.0199,552,12695448,269.47,85,22999
CAMP00416,US DXB Pre Organic Q3,Organic Search,US,HKG-DXB,Premium Economy,2024-02-26,2024-04-05,39,6155,213158,5499,0.0258,0.0277,152,1034512,168.08,40,6806
CAMP00417,TW YVR Pre Paid Q3,Paid Search,TW,HKG-YVR,Premium Economy,2023-06-26,2023-08-22,57,443992,13341119,329525,0.0247,0.0309,5000,117530000,264.71,89,23506
CAMP00418,UK ICN Pre Programmatic Q1,Programmatic Display,UK,HKG-ICN,Premium Economy,2023-07-16,2023-09-06,52,37518,1248962,34096,0.0273,0.0242,825,7812750,208.24,45,9470
CAMP00419,CN FRA Bus YouTube Q4,YouTube / Video,CN,HKG-FRA,Business,2023-10-12,2023-11-08,27,284516,9849691,507259,0.0515,0.0203,5000,77070000,270.88,57,15414
CAMP00420,KR MNL Pre Organic Q3,Organic Search,KR,HKG-MNL,Premium Economy,2023-06-25,2023-07-19,24,5165,120922,2261,0.0187,0.024,54,498852,96.58,96,9238
CAMP00421,US MNL Bus Affiliate Q4,Affiliate,US,HKG-MNL,Business,2024-05-30,2024-07-16,47,80901,2031365,61144,0.0301,0.0127,776,9876152,122.08,104,12727
CAMP00422,SG CDG Fir Out-of-Home Q1,Out-of-Home,SG,HKG-CDG,First,2023-03-12,2023-03-25,13,640578,27079865,1023618,0.0378,0.0168,5000,52405000,81.81,128,10481
CAMP00423,AU BKK Pre YouTube Q4,YouTube / Video,AU,HKG-BKK,Premium Economy,2024-07-16,2024-08-20,35,355603,8462087,221706,0.0262,0.0114,2527,46787405,131.57,141,18515
CAMP00424,UK NRT Pre Email Q2,Email CRM,UK,HKG-NRT,Premium Economy,2023-08-25,2023-09-23,29,32452,735105,39034,0.0531,0.008,312,1493232,46.01,104,4786
CAMP00425,TH ICN Eco Paid Q3,Paid Social,TH,HKG-ICN,Economy,2024-01-17,2024-02-02,16,294594,18252768,374181,0.0205,0.0207,5000,107215000,363.94,59,21443
CAMP00426,US BKK Pre Out-of-Home Q3,Out-of-Home,US,HKG-BKK,Premium Economy,2023-04-18,2023-05-27,39,532048,15973916,461646,0.0289,0.0195,5000,114420000,215.06,106,22884
CAMP00427,JP MEL Eco Out-of-Home Q3,Out-of-Home,JP,HKG-MEL,Economy,2023-09-20,2023-10-13,23,895176,41806274,643816,0.0154,0.0235,5000,76925000,85.93,179,15385
CAMP00428,SG SIN Eco Paid Q4,Paid Search,SG,HKG-SIN,Economy,2024-05-28,2024-06-13,16,400980,10134230,210791,0.0208,0.0224,4721,71003840,177.08,85,15040
CAMP00429,US TPE Fir Affiliate Q1,Affiliate,US,HKG-TPE,First,2023-07-04,2023-08-14,41,37118,1898481,53157,0.028,0.0199,1057,19447743,523.94,35,18399
CAMP00430,US FRA Eco Paid Q3,Paid Search,US,HKG-FRA,Economy,2023-03-31,2023-04-16,16,162276,4402956,154984,0.0352,0.0225,3487,25730573,158.56,47,7379
CAMP00431,CN SYD Pre Affiliate Q4,Affiliate,CN,HKG-SYD,Premium Economy,2023-12-21,2024-02-01,42,79317,3925615,113057,0.0288,0.0177,2001,39007494,491.79,40,19494
CAMP00432,UK SYD Fir Out-of-Home Q1,Out-of-Home,UK,HKG-SYD,First,2023-04-21,2023-05-06,15,286731,9417767,377652,0.0401,0.0213,5000,39050000,136.19,57,7810
CAMP00433,CN CDG Fir Paid Q2,Paid Social,CN,HKG-CDG,First,2023-08-03,2023-09-02,30,120951,2522657,60291,0.0239,0.0122,735,13141800,108.65,165,17880
CAMP00434,SG SIN Eco Email Q2,Email CRM,SG,HKG-SIN,Economy,2023-11-03,2023-12-22,49,15592,617448,12966,0.021,0.021,272,2644384,169.6,57,9722
CAMP00435,TH JFK Eco Paid Q3,Paid Search,TH,HKG-JFK,Economy,2024-01-19,2024-02-07,19,322863,7170026,411559,0.0574,0.0233,5000,97070000,300.65,65,19414
CAMP00436,AU YVR Pre YouTube Q4,YouTube / Video,AU,HKG-YVR,Premium Economy,2024-03-10,2024-04-26,47,291780,5897192,175146,0.0297,0.0126,2206,45009018,154.26,132,20403
CAMP00437,AU DXB Bus Organic Q4,Organic Search,AU,HKG-DXB,Business,2024-04-05,2024-05-20,45,6584,146330,2399,0.0164,0.0184,44,333960,50.72,150,7590
CAMP00438,SG SIN Fir Paid Q4,Paid Search,SG,HKG-SIN,First,2024-07-28,2024-09-20,54,470679,28295109,472528,0.0167,0.013,5000,82915000,176.16,94,16583
CAMP00439,US MNL Eco Email Q2,Email CRM,US,HKG-MNL,Economy,2023-02-14,2023-03-01,15,42331,989358,13554,0.0137,0.0138,187,2611268,61.69,226,13964
CAMP00440,CN TPE Eco Organic Q3,Organic Search,CN,HKG-TPE,Economy,2023-09-04,2023-10-18,44,9479,839891,30404,0.0362,0.009,273,2584764,272.68,35,9468
CAMP00441,SG FRA Pre Programmatic Q1,Programmatic Display,SG,HKG-FRA,Premium Economy,2023-01-01,2023-02-26,56,24401,948271,19534,0.0206,0.0281,548,8735668,358.0,45,15941
CAMP00442,TH MNL Fir Paid Q2,Paid Social,TH,HKG-MNL,First,2023-01-07,2023-02-23,47,152972,3412319,90426,0.0265,0.0265,2396,59511848,389.04,64,24838
CAMP00443,SG YVR Eco Email Q1,Email CRM,SG,HKG-YVR,Economy,2023-05-25,2023-06-10,16,14907,396989,9607,0.0242,0.0223,214,653556,43.84,70,3054
CAMP00444,AU SYD Pre YouTube Q1,YouTube / Video,AU,HKG-SYD,Premium Economy,2024-02-11,2024-04-01,50,740865,23662537,799793,0.0338,0.0338,5000,120255000,162.32,148,24051
CAMP00445,AU LHR Eco Affiliate Q4,Affiliate,AU,HKG-LHR,Economy,2024-08-31,2024-09-12,12,74072,2903126,42966,0.0148,0.0165,708,15456348,208.67,105,21831
CAMP00446,TH MNL Eco Programmatic Q4,Programmatic Display,TH,HKG-MNL,Economy,2024-06-10,2024-07-18,38,77639,1827149,22108,0.0121,0.0423,935,13694010,176.38,83,14646
CAMP00447,AU MNL Fir Organic Q3,Organic Search,AU,HKG-MNL,First,2024-03-15,2024-04-17,33,5635,146812,4066,0.0277,0.0162,65,1067300,189.41,87,16420
CAMP00448,TH TPE Eco YouTube Q1,YouTube / Video,TH,HKG-TPE,Economy,2024-06-13,2024-07-18,35,515911,17953340,578097,0.0322,0.02,5000,55610000,107.79,103,11122
CAMP00449,UK JFK Pre Programmatic Q1,Programmatic Display,UK,HKG-JFK,Premium Economy,2023-04-27,2023-05-31,34,109208,2389704,69301,0.029,0.0148,1025,5986000,54.81,107,5840
CAMP00450,HK SIN Fir Organic Q1,Organic Search,HK,HKG-SIN,First,2024-07-25,2024-08-02,8,4743,247058,3779,0.0153,0.021,79,1230188,259.37,60,15572
CAMP00451,JP LHR Bus Organic Q3,Organic Search,JP,HKG-LHR,Business,2024-08-28,2024-09-30,33,552,32826,1086,0.0331,0.0247,26,544934,987.2,21,20959
CAMP00452,CN LHR Eco Email Q1,Email CRM,CN,HKG-LHR,Economy,2023-03-06,2023-05-01,56,25360,710122,11432,0.0161,0.0171,195,1576380,62.16,130,8084
CAMP00453,SG NRT Pre Paid Q2,Paid Search,SG,HKG-NRT,Premium Economy,2023-11-16,2023-12-16,30,206724,4229233,79086,0.0187,0.0322,2546,47801150,231.23,81,18775
CAMP00454,TW CDG Fir YouTube Q4,YouTube / Video,TW,HKG-CDG,First,2024-07-18,2024-08-08,21,669140,33641586,460889,0.0137,0.0199,5000,97285000,145.39,134,19457
CAMP00455,CN LHR Pre YouTube Q4,YouTube / Video,CN,HKG-LHR,Premium Economy,2023-11-20,2024-01-18,59,702872,35166783,1427771,0.0406,0.0202,5000,98410000,140.01,141,19682
CAMP00456,SG MNL Bus Paid Q4,Paid Social,SG,HKG-MNL,Business,2024-07-25,2024-08-06,12,232612,14930211,486724,0.0326,0.0107,5000,52400000,225.27,47,10480
CAMP00457,CN YVR Bus Affiliate Q2,Affiliate,CN,HKG-YVR,Business,2024-09-28,2024-10-30,32,12780,287691,9292,0.0323,0.0213,197,2289928,179.18,65,11624
CAMP00458,TH NRT Bus Out-of-Home Q3,Out-of-Home,TH,HKG-NRT,Business,2023-11-19,2023-12-23,34,857104,44978401,1799136,0.04,0.0169,5000,60780000,70.91,171,12156
CAMP00459,SG FRA Eco Paid Q1,Paid Search,SG,HKG-FRA,Economy,2023-02-10,2023-03-14,32,228396,7581071,445766,0.0588,0.0131,5000,108960000,477.07,46,21792
CAMP00460,AU TPE Fir Affiliate Q4,Affiliate,AU,HKG-TPE,First,2023-08-20,2023-10-14,55,47473,956443,4303,0.0045,0.0118,50,1140450,24.02,949,22809
CAMP00461,SG SIN Fir Paid Q1,Paid Social,SG,HKG-SIN,First,2023-05-27,2023-06-25,29,285190,27198159,437890,0.0161,0.0394,5000,60540000,212.28,57,12108
CAMP00462,KR LHR Eco Affiliate Q3,Affiliate,KR,HKG-LHR,Economy,2023-11-19,2024-01-16,58,88056,2729619,48041,0.0176,0.0159,763,18570657,210.9,115,24339
CAMP00463,UK LHR Fir Email Q3,Email CRM,UK,HKG-LHR,First,2024-02-03,2024-02-13,10,7289,239049,3537,0.0148,0.0063,22,342122,46.94,331,15551
CAMP00464,TH ICN Fir Paid Q4,Paid Search,TH,HKG-ICN,First,2023-11-12,2023-12-27,45,211924,5010272,60624,0.0121,0.0124,751,8614721,40.65,282,11471
CAMP00465,US JFK Bus Organic Q2,Organic Search,US,HKG-JFK,Business,2023-05-13,2023-06-20,38,7497,309649,6626,0.0214,0.0176,116,349624,46.64,65,3014
CAMP00466,CN DXB Pre Paid Q1,Paid Social,CN,HKG-DXB,Premium Economy,2023-07-24,2023-08-12,19,175488,6643836,69095,0.0104,0.0224,1547,25437321,144.95,113,16443
CAMP00467,JP LAX Pre YouTube Q4,YouTube / Video,JP,HKG-LAX,Premium Economy,2024-04-07,2024-04-26,19,265481,15880406,460531,0.029,0.0224,5000,85935000,323.7,53,17187
CAMP00468,TH TPE Fir Paid Q3,Paid Social,TH,HKG-TPE,First,2023-01-19,2023-03-05,45,171689,4332013,110899,0.0256,0.0234,2595,63068880,367.34,66,24304
CAMP00469,HK LHR Eco Organic Q2,Organic Search,HK,HKG-LHR,Economy,2023-05-26,2023-07-05,40,8666,209382,6448,0.0308,0.0128,82,1541518,177.88,106,18799
CAMP00470,UK MEL Fir Affiliate Q2,Affiliate,UK,HKG-MEL,First,2024-08-29,2024-10-07,39,30096,1945878,60516,0.0311,0.0207,1252,4572304,151.92,24,3652
CAMP00471,SG BKK Fir Out-of-Home Q2,Out-of-Home,SG,HKG-BKK,First,2023-03-09,2023-03-18,9,771461,29973289,965139,0.0322,0.011,5000,77380000,100.3,154,15476
CAMP00472,SG YVR Bus Email Q2,Email CRM,SG,HKG-YVR,Business,2023-10-10,2023-11-17,38,38064,832615,17068,0.0205,0.013,221,4274361,112.29,172,19341
CAMP00473,SG NRT Pre Email Q2,Email CRM,SG,HKG-NRT,Premium Economy,2023-05-21,2023-07-19,59,44856,4437545,224096,0.0505,0.0107,2397,33375828,744.07,19,13924
CAMP00474,AU MNL Bus Affiliate Q2,Affiliate,AU,HKG-MNL,Business,2023-03-13,2023-03-20,7,36814,1677147,46624,0.0278,0.0085,396,4928220,133.87,93,12445
CAMP00475,UK SIN Eco Out-of-Home Q2,Out-of-Home,UK,HKG-SIN,Economy,2023-10-15,2023-11-15,31,294332,9140265,24678,0.0027,0.0265,653,13594154,46.19,451,20818
CAMP00476,HK FRA Fir Out-of-Home Q1,Out-of-Home,HK,HKG-FRA,First,2023-12-21,2024-01-23,33,592889,25376443,329893,0.013,0.0235,5000,82250000,138.73,119,16450
CAMP00477,US LAX Pre Paid Q4,Paid Search,US,HKG-LAX,Premium Economy,2023-04-30,2023-06-23,54,289081,13843677,56759,0.0041,0.0258,1464,26337360,91.11,197,17990
CAMP00478,JP NRT Eco Affiliate Q1,Affiliate,JP,HKG-NRT,Economy,2023-02-22,2023-03-15,21,46858,1649842,41576,0.0252,0.0183,760,10039600,214.26,62,13210
CAMP00479,US YVR Fir Paid Q1,Paid Search,US,HKG-YVR,First,2023-04-02,2023-05-04,32,400671,23212603,545496,0.0235,0.0242,5000,45585000,113.77,80,9117
CAMP00480,US SYD Bus Programmatic Q1,Programmatic Display,US,HKG-SYD,Business,2024-03-19,2024-05-03,45,163828,5253421,101916,0.0194,0.0039,397,5724740,34.94,413,14420
CAMP00481,TW LHR Bus Out-of-Home Q4,Out-of-Home,TW,HKG-LHR,Business,2024-08-07,2024-08-17,10,321129,8391616,412028,0.0491,0.0249,5000,120495000,375.22,64,24099
CAMP00482,US SIN Eco Programmatic Q2,Programmatic Display,US,HKG-SIN,Economy,2023-05-03,2023-06-21,49,163195,4943535,156215,0.0316,0.0194,3030,49261740,301.86,54,16258
CAMP00483,CN JFK Fir Out-of-Home Q2,Out-of-Home,CN,HKG-JFK,First,2023-08-06,2023-09-25,50,307671,22417854,755481,0.0337,0.023,5000,92795000,301.6,62,18559
CAMP00484,US YVR Bus Email Q2,Email CRM,US,HKG-YVR,Business,2023-08-22,2023-10-06,45,23343,533233,7358,0.0138,0.021,154,882420,37.8,152,5730
CAMP00485,CN ICN Fir Paid Q1,Paid Social,CN,HKG-ICN,First,2023-09-03,2023-10-14,41,37339,2196526,28554,0.013,0.0101,288,7123392,190.78,130,24734
CAMP00486,CN SYD Fir Programmatic Q2,Programmatic Display,CN,HKG-SYD,First,2023-06-16,2023-08-01,46,81270,2002094,50853,0.0254,0.006,305,2556815,31.46,266,8383
CAMP00487,JP LHR Eco YouTube Q1,YouTube / Video,JP,HKG-LHR,Economy,2023-02-07,2023-03-27,48,770131,31533532,854558,0.0271,0.0123,5000,121835000,158.2,154,24367
CAMP00488,UK JFK Eco Out-of-Home Q4,Out-of-Home,UK,HKG-JFK,Economy,2023-12-24,2024-02-16,54,498306,12062467,32568,0.0027,0.0225,732,9373992,18.81,681,12806
CAMP00489,TW FRA Fir YouTube Q1,YouTube / Video,TW,HKG-FRA,First,2023-09-01,2023-09-30,29,591212,32393551,738572,0.0228,0.0235,5000,116080000,196.34,118,23216
CAMP00490,JP SIN Bus Organic Q2,Organic Search,JP,HKG-SIN,Business,2023-08-21,2023-09-21,31,1079,61775,1556,0.0252,0.0071,11,248809,230.59,98,22619
CAMP00491,US FRA Pre Out-of-Home Q4,Out-of-Home,US,HKG-FRA,Premium Economy,2023-06-30,2023-08-09,40,672004,22489315,503760,0.0224,0.0102,5000,98090000,145.97,134,19618
CAMP00492,AU LHR Pre Out-of-Home Q4,Out-of-Home,AU,HKG-LHR,Premium Economy,2024-09-23,2024-10-10,17,434417,38384738,583448,0.0152,0.0122,5000,115800000,266.56,87,23160
CAMP00493,SG SIN Bus YouTube Q3,YouTube / Video,SG,HKG-SIN,Business,2024-02-20,2024-04-12,52,615676,32383728,599098,0.0185,0.0151,5000,82035000,133.24,123,16407
CAMP00494,US YVR Fir Programmatic Q1,Programmatic Display,US,HKG-YVR,First,2023-10-12,2023-11-28,47,187043,4800837,109939,0.0229,0.0071,780,16904940,90.38,240,21673
CAMP00495,CN YVR Eco Email Q2,Email CRM,CN,HKG-YVR,Economy,2023-05-20,2023-06-29,40,28922,664944,17355,0.0261,0.0066,114,773718,26.75,254,6787
CAMP00496,US CDG Bus Paid Q1,Paid Search,US,HKG-CDG,Business,2024-06-28,2024-07-20,22,96272,7276017,235015,0.0323,0.0114,2679,12178734,126.5,36,4546
CAMP00497,JP TPE Fir Programmatic Q3,Programmatic Display,JP,HKG-TPE,First,2024-08-27,2024-09-21,25,105704,2334292,88703,0.038,0.0187,1658,24792074,234.54,64,14953
CAMP00498,TH FRA Pre Organic Q2,Organic Search,TH,HKG-FRA,Premium Economy,2023-01-22,2023-02-21,30,1231,29378,631,0.0215,0.0086,5,104080,84.55,246,20816
CAMP00499,US ICN Pre Email Q3,Email CRM,US,HKG-ICN,Premium Economy,2024-09-24,2024-11-05,42,25228,563283,10984,0.0195,0.0171,187,3709706,147.05,135,19838
